mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_n_estimators,param_num_leaves,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
11.609548139572144,0.11393014950604823,1.327414321899414,0.09358353475495598,0.051186958616616055,2,24577,188,295,"OrderedDict([('learning_rate', 0.051186958616616055), ('max_depth', 2), ('min_data_in_leaf', 24577), ('n_estimators', 188), ('num_leaves', 295)])",0.7987332820006361,0.7997355250163205,0.7983148089251938,0.7989362414422256,0.7995070376856717,0.7990453790140095,0.0005162322042705965,49,0.8862776267664341,0.8867339780274225,0.8861307252842652,0.88638349657437,0.8868010050663879,0.886465366343776,0.00026028408920316824,49,0.7274722330977353,0.7293452150329329,0.7271302482883775,0.7274785669442072,0.7276138556938113,0.7278080238114129,0.0007850267511082915,49,0.7653750887519444,0.765207069803743,0.7644320146555883,0.7662056107184668,0.768253090735652,0.7658945749330789,0.001306977567621191,6,0.7459424910001875,0.7468458889435513,0.7453147004658217,0.746340046986775,0.7473814363411554,0.7463649127474982,0.0007136753593718854,49
11.072891330718994,0.6863805033093934,1.1342978954315186,0.3036789364814645,0.08980934956715235,2,119422,171,444,"OrderedDict([('learning_rate', 0.08980934956715235), ('max_depth', 2), ('min_data_in_leaf', 119422), ('n_estimators', 171), ('num_leaves', 444)])",0.802053865854271,0.8025309251602751,0.8024597847374499,0.8025267404295208,0.8025367890912211,0.8024216210545475,0.00018599005415238928,41,0.8882897100342673,0.8887970538063741,0.8883257200911993,0.8885263316467639,0.888885158718561,0.8885647948594331,0.00024119910664879154,43,0.7333984121461988,0.7335344081507854,0.7334559871472623,0.7339816814820969,0.7336693318400066,0.73360796415327,0.0002077739995114902,43,0.7655322677680038,0.7671690975214495,0.7670552782339582,0.7661568312882105,0.7668926792518279,0.76656123081269,0.000623818367895016,2,0.7491208995200085,0.7499748321703147,0.7498794567872452,0.7497242081591955,0.749913213077133,0.7497225219427793,0.00031196297471142967,38
12.279157209396363,0.08915359522483417,1.53074312210083,0.04979512108144454,0.09827017959655142,2,25060,200,364,"OrderedDict([('learning_rate', 0.09827017959655142), ('max_depth', 2), ('min_data_in_leaf', 25060), ('n_estimators', 200), ('num_leaves', 364)])",0.8028719807167607,0.8030017073701478,0.8025727724678194,0.8026920372943205,0.8030515120510036,0.8028380019800103,0.00018176520202298552,37,0.8905896530152729,0.8910429248747664,0.8907084476533685,0.8903994609669477,0.8911688811426997,0.8907818735306112,0.0002851323029448421,35,0.734607229717089,0.7347366123852973,0.7341662986726238,0.7342707105125101,0.73460392287165,0.7344769548318341,0.00021888738768693217,40,0.7661609838322412,0.7663994623393657,0.7659279252911877,0.7661839309716862,0.7668980992178989,0.766314080330476,0.00032798208976759347,4,0.7500523968577804,0.7502341115830188,0.7497108661283648,0.7498879390600673,0.7504037208611651,0.7500578068980793,0.00024494573293133503,37
23.034230947494507,0.1969230052201513,2.9178534030914305,0.15511112062279997,0.05063053216802468,3,27205,300,401,"OrderedDict([('learning_rate', 0.05063053216802468), ('max_depth', 3), ('min_data_in_leaf', 27205), ('n_estimators', 300), ('num_leaves', 401)])",0.8074333372390821,0.8075421402386971,0.8072492090858874,0.8076195577576539,0.8080355368079225,0.8075759562258487,0.0002612901815382072,18,0.8940211684867678,0.8944793758356174,0.894075341908876,0.8940549802205618,0.8943392655478926,0.894194026399943,0.00018210898775426862,15,0.7451926646373154,0.7451069736883934,0.7449775128346557,0.7457258150153977,0.7451554587645759,0.7452316849880676,0.0002575476269222162,25,0.7616027923665197,0.7622098285664731,0.7613263740968982,0.7612301088323289,0.7640526170306174,0.7620843441785675,0.0010417267560047158,20,0.7533083692292847,0.7535613718750084,0.7530632212408358,0.7533982040746264,0.7544857299597254,0.7535633792758961,0.0004885091288075019,16
12.514647960662842,0.1361219792478382,1.5614430904388428,0.12985908353503356,0.09624323204244305,3,24418,150,391,"OrderedDict([('learning_rate', 0.09624323204244305), ('max_depth', 3), ('min_data_in_leaf', 24418), ('n_estimators', 150), ('num_leaves', 391)])",0.8071424984516496,0.8074061364891782,0.806138163070588,0.8075149394887933,0.8077007576470884,0.8071804990294595,0.0005516049326021587,22,0.8939598034341916,0.894413226010949,0.8936369631205379,0.893781660992508,0.8941854398384494,0.8939954186793273,0.0002778928531856867,17,0.7443899185287531,0.7454041629285953,0.7420966900194519,0.7455409279116679,0.744489623488409,0.7443842645753755,0.0012346815412143481,29,0.762133949041479,0.7610553757933476,0.7629957236467699,0.7612030091488532,0.7641284965556115,0.7623033108372123,0.0011495588286341495,17,0.7531574380563679,0.7531484659944218,0.7524011095611461,0.7532905675759753,0.7541812326645679,0.7532357627704959,0.0005669776636048805,19
15.215156745910644,0.15207682817565074,1.8747003555297852,0.10652651522225264,0.09933509396909294,4,116737,153,242,"OrderedDict([('learning_rate', 0.09933509396909294), ('max_depth', 4), ('min_data_in_leaf', 116737), ('n_estimators', 153), ('num_leaves', 242)])",0.8063473996083093,0.8074982005657756,0.8066361460303644,0.8066047605497062,0.8072613599984935,0.8068695733505298,0.00043495942422587937,24,0.8925244992683394,0.8931602842945789,0.8927198605115279,0.8928408943317314,0.892938774855377,0.892836862652311,0.00021272719377362772,24,0.7450131897998881,0.7462713588174843,0.7448719653256043,0.7452312084844804,0.7458383004087193,0.7454452045672352,0.0005287890877434486,21,0.7577004167953909,0.7596190847845292,0.7591312878381381,0.7582654034600876,0.7595865649881032,0.7588605515732498,0.0007584036149287236,38,0.7513032449455593,0.7528860668374939,0.7519340308908085,0.7516918075946647,0.7526496548131479,0.7520929610163349,0.000591398199511161,24
16.771180057525633,0.10787818876677549,2.1003565311431887,0.09147075708117397,0.050078695089710024,2,119366,284,408,"OrderedDict([('learning_rate', 0.050078695089710024), ('max_depth', 2), ('min_data_in_leaf', 119366), ('n_estimators', 284), ('num_leaves', 408)])",0.8016835171825045,0.8021794077769037,0.8019680788738053,0.8019366933931471,0.802486572217096,0.8020508538886914,0.0002687739352789614,44,0.8880756959711495,0.8885433162822549,0.8880289247902386,0.8881406364157731,0.888620200929367,0.8882817548777566,0.0002486997565872592,45,0.7328651218803206,0.7334935656182353,0.7328313502756933,0.7329181919052606,0.7337161769588313,0.7331648813276683,0.00036712793297118563,44,0.7652179097358851,0.7658303659019094,0.7664536620000759,0.76613515154143,0.7665837411857802,0.7660441660730161,0.0004889819260197327,5,0.7486921683887886,0.7493132523731241,0.7492655064892403,0.7491586506611548,0.7497899387973102,0.7492439033419236,0.0003507449730875032,42
29.253834581375123,0.22817363589376138,3.597867822647095,0.19132087725594443,0.050050549868374226,4,47246,300,224,"OrderedDict([('learning_rate', 0.050050549868374226), ('max_depth', 4), ('min_data_in_leaf', 47246), ('n_estimators', 300), ('num_leaves', 224)])",0.808856145695586,0.8097809711923135,0.8092411409249929,0.8091197837331147,0.8095545972502076,0.8093105277592431,0.0003251300712585786,10,0.8945469160198876,0.8951981698980525,0.8946640375107165,0.8949123252144744,0.8949786294781589,0.8948600156242579,0.00023134071656129624,12,0.7505487057000839,0.7521798174234504,0.7511544050374038,0.751780171133965,0.7514443715235565,0.751421494163692,0.000554494907547031,9,0.7561990861937204,0.7565134442258391,0.7564755044633421,0.7547587044183324,0.7571096404936505,0.7562112759589769,0.0007846392638970205,47,0.7533633013404608,0.7543404067890042,0.7538055644819383,0.7532664933912842,0.754266368248123,0.7538084268501621,0.00044374536970809465,13
28.39672064781189,1.89865937903123,2.8238267421722414,0.7851855940138587,0.1,4,23896,300,200,"OrderedDict([('learning_rate', 0.1), ('max_depth', 4), ('min_data_in_leaf', 23896), ('n_estimators', 300), ('num_leaves', 200)])",0.8115113573592675,0.8124089821060912,0.8114988031670043,0.8114381245710651,0.8117892481487758,0.811729303070441,0.00036082473887500245,1,0.8983597351416032,0.8991151477360909,0.8985231182617234,0.8984156077773082,0.898566383706682,0.8985959985246815,0.0002698390934622027,1,0.7541191859056826,0.7561465669965001,0.7531790512456089,0.7544056366272958,0.7543333943039132,0.7544367670158001,0.0009610179720217483,1,0.7593264066166946,0.7587735700774513,0.7611475152165548,0.7584822009278932,0.7599713825791451,0.7595402150835477,0.0009510175294136527,31,0.756713838176515,0.7574577908112334,0.7571423179982639,0.75643842650775,0.7571418928952306,0.7569788532777986,0.00035915954402336727,1
28.03711314201355,0.4842340426669931,3.2181787967681883,0.12207397932448016,0.1,4,23896,300,550,"OrderedDict([('learning_rate', 0.1), ('max_depth', 4), ('min_data_in_leaf', 23896), ('n_estimators', 300), ('num_leaves', 550)])",0.8115113573592675,0.8124089821060912,0.8114988031670043,0.8114381245710651,0.8117892481487758,0.811729303070441,0.00036082473887500245,1,0.8983597351416032,0.8991151477360909,0.8985231182617234,0.8984156077773082,0.898566383706682,0.8985959985246815,0.0002698390934622027,1,0.7541191859056826,0.7561465669965001,0.7531790512456089,0.7544056366272958,0.7543333943039132,0.7544367670158001,0.0009610179720217483,1,0.7593264066166946,0.7587735700774513,0.7611475152165548,0.7584822009278932,0.7599713825791451,0.7595402150835477,0.0009510175294136527,31,0.756713838176515,0.7574577908112334,0.7571423179982639,0.75643842650775,0.7571418928952306,0.7569788532777986,0.00035915954402336727,1
27.885732984542848,0.261715324173106,3.3932785987854004,0.2005345108514881,0.09206586762729865,4,118725,297,236,"OrderedDict([('learning_rate', 0.09206586762729865), ('max_depth', 4), ('min_data_in_leaf', 118725), ('n_estimators', 297), ('num_leaves', 236)])",0.8078622721414104,0.8084481344470297,0.8079480591218761,0.807897842352823,0.8083117296156107,0.8080936075357499,0.0002392868508072221,15,0.8940616383302487,0.8945309686113262,0.8940216343073842,0.8940413388348254,0.8943231516387665,0.8941957463445102,0.0002003735098171333,14,0.7464773748796536,0.7478760339834563,0.7463937580389698,0.7466905835324927,0.746874534901027,0.7468624570671198,0.0005338523431436314,18,0.7606217785076665,0.7600364221719972,0.7611312553183417,0.7603249794042406,0.7615648526040227,0.7607358576012537,0.0005503847602119958,23,0.7534832027747502,0.7539071950452412,0.7536904701206766,0.7534461043512355,0.7541481610691427,0.7537350266722093,0.0002642720748678719,14
10.712256669998169,0.06488913778504538,1.2585501670837402,0.061030303139452284,0.06266170755220087,2,49470,170,340,"OrderedDict([('learning_rate', 0.06266170755220087), ('max_depth', 2), ('min_data_in_leaf', 49470), ('n_estimators', 170), ('num_leaves', 340)])",0.799771095227733,0.8000033477846036,0.7995011800940728,0.7997146013625483,0.8001221943937045,0.7998224837725324,0.00021911353131108692,48,0.8873685210008083,0.8874656643406165,0.886978310088668,0.8870744196121716,0.8876457658613279,0.8873065361807185,0.00024732615482281,47,0.7290518931187455,0.7308972687755452,0.7289211054835328,0.7286993436440634,0.7299477955238538,0.7295034813091481,0.0008160624367357076,48,0.7660254846804659,0.7627789250039295,0.765212489769814,0.7666066860339071,0.7654238684465835,0.7652094907869399,0.0013093217628079839,8,0.7470815063840809,0.7464978491144505,0.7466260523755129,0.7471725223583355,0.7472650162842319,0.7469285893033224,0.0003076152744573724,48
18.245359802246092,0.2217515617062256,2.0947853565216064,0.14010866270268657,0.08474511479709092,3,39136,228,205,"OrderedDict([('learning_rate', 0.08474511479709092), ('max_depth', 3), ('min_data_in_leaf', 39136), ('n_estimators', 228), ('num_leaves', 205)])",0.8076886058151018,0.8087013106576723,0.8080296613715874,0.8083372390820375,0.808891316037805,0.8083296265928407,0.0004369413686251821,14,0.893846960405563,0.8944358510467552,0.8938498063841688,0.8939928225196798,0.894251532664014,0.8940753946040362,0.00023274184856203405,16,0.746959416207912,0.748608395568234,0.7467977883852978,0.7484901168855485,0.7483089289616903,0.7478329292017365,0.0007866843037758969,15,0.7589470089917237,0.759526945361322,0.7606163585415955,0.7583521224472098,0.7608819368790751,0.7596648744441852,0.000963767192152215,30,0.7529054996814234,0.7540281465817588,0.7536437355673702,0.7533888471592913,0.7545430603107717,0.7537018578601231,0.0005567092852424436,15
18.818491744995118,1.1885859528273457,1.558702278137207,0.3692883908049729,0.056113833876440575,4,91672,184,228,"OrderedDict([('learning_rate', 0.056113833876440575), ('max_depth', 4), ('min_data_in_leaf', 91672), ('n_estimators', 184), ('num_leaves', 228)])",0.8065378048576355,0.8070880969518421,0.8059665891096567,0.8066403307611189,0.8068575326357372,0.806618070863198,0.00037673148910475024,27,0.8919408887463642,0.8926891235362153,0.8919790499715289,0.8921886454378183,0.8923758677105529,0.892234715080496,0.00027576514796113306,29,0.7456811872731155,0.7461847432402878,0.7442860869611513,0.7460537143712127,0.7458966111368934,0.7456204685965322,0.000687985985902196,20,0.7570662807650824,0.758188213741782,0.7577112567275329,0.7567044616918874,0.7578792756757343,0.7575098977204038,0.000544540420460299,42,0.751330606229308,0.7521385903315824,0.7509386733416771,0.7513413446273565,0.7518402021668414,0.7515178833393531,0.0004221112296406927,29
22.540790700912474,0.4233472913512817,2.7964335441589356,0.27333084778694916,0.0991598418620766,3,27220,297,472,"OrderedDict([('learning_rate', 0.0991598418620766), ('max_depth', 3), ('min_data_in_leaf', 27220), ('n_estimators', 297), ('num_leaves', 472)])",0.8093164660785725,0.8093436668284762,0.808362347466564,0.8091407073868867,0.8097847579232812,0.8091895891367562,0.0004649261843081724,11,0.8951986670276659,0.8966142119561135,0.8961720533590779,0.8962136520630031,0.8964004755562726,0.8961198119924265,0.0004864661397268293,5,0.7495376457885679,0.7491847985611895,0.7471695503202878,0.7486234522166018,0.7486054887960986,0.7486241871365491,0.0008080854303415067,12,0.7600310022059262,0.76085483704872,0.7611529351826257,0.7612138490222434,0.7637599388627827,0.7614025124644597,0.0012519050034099923,21,0.7547478531388173,0.7549747230289341,0.7540964240359341,0.754866155528861,0.7561067872866145,0.7549583886038322,0.0006503693391479845,5
17.010985612869263,0.19108296010247494,1.6958628654479981,0.05732650139105737,0.051487133552639744,4,24475,159,250,"OrderedDict([('learning_rate', 0.051487133552639744), ('max_depth', 4), ('min_data_in_leaf', 24475), ('n_estimators', 159), ('num_leaves', 250)])",0.8072722251050367,0.8076425737768032,0.807146683182404,0.8071885304899483,0.8077551592607239,0.8074010343629834,0.0002490742763426018,19,0.8934686341393792,0.8942202330855924,0.8936559482776216,0.8934644421686897,0.8940681569143849,0.8937754829171336,0.0003126185633184247,18,0.7469648289024201,0.7486008314445005,0.7471188690657803,0.7485520819876846,0.7480530471017985,0.7478579317004368,0.0006950770973978939,14,0.757304759272207,0.7554131911134236,0.7564971843276261,0.7537451762563413,0.7569687213758042,0.7559858064690804,0.0012896183637587722,49,0.7520992571859189,0.7519915831501139,0.7517787796036863,0.7511396534589293,0.7524844762328093,0.7518987499262917,0.0004432869950321864,26
23.034473991394044,0.06643266408941303,2.8742788314819334,0.05577679861620303,0.05059647351593996,3,113103,292,207,"OrderedDict([('learning_rate', 0.05059647351593996), ('max_depth', 3), ('min_data_in_leaf', 113103), ('n_estimators', 292), ('num_leaves', 207)])",0.8056255335531712,0.8061821027435094,0.8054393130345994,0.8055041763612929,0.8053259179749208,0.8056154087334987,0.0002994768265007558,31,0.8910830962576124,0.8917687180034836,0.8910603962556913,0.8911792327751911,0.8915049398379524,0.8913192766259861,0.0002752747255957458,32,0.7430460483725472,0.7436897221249642,0.7423405483558329,0.742973465043818,0.7417315509321663,0.7427562669658657,0.0006671359254635379,31,0.7589578489238658,0.7598087835970146,0.7597058042416654,0.758633959155357,0.7605458989826723,0.7595304589801151,0.0006739322168026991,33,0.7509176661116429,0.7516628463425423,0.750922795870589,0.7507220492522064,0.75102091060409,0.7510492536362141,0.0003217666510851298,30
25.598226070404053,0.31337149420423077,3.2761189937591553,0.30310996973965354,0.1,4,23896,267,200,"OrderedDict([('learning_rate', 0.1), ('max_depth', 4), ('min_data_in_leaf', 23896), ('n_estimators', 267), ('num_leaves', 200)])",0.8111912254565541,0.8121432517031855,0.8113251368406956,0.8111263621298606,0.8115674569547232,0.8114706866170038,0.0003686599852011594,3,0.8980577542117942,0.8987919274752885,0.8982521013851954,0.898128499143374,0.8982794348647246,0.8983019434160754,0.0002579870246463771,3,0.7536350427810364,0.7554903409918488,0.7528791713133739,0.7539396813762477,0.7538106806552866,0.7539509834235586,0.0008529987122201643,3,0.759055408313144,0.759044568381002,0.7610770556576316,0.758205784156441,0.7601556614255595,0.7595076955867556,0.0009996774198991086,34,0.7563355142533882,0.7572632842535566,0.7569559182243305,0.7560667149481695,0.756969875242539,0.7567182613843968,0.00044448810106447904,3
18.25180058479309,1.134335159775701,1.5733986377716065,0.38935506070359505,0.0683843104212594,2,25192,299,269,"OrderedDict([('learning_rate', 0.0683843104212594), ('max_depth', 2), ('min_data_in_leaf', 25192), ('n_estimators', 299), ('num_leaves', 269)])",0.802905458562796,0.8032088515424918,0.8027045914865838,0.8029096432935505,0.8032419176987281,0.8029940925168301,0.00020314391722118375,36,0.8908215973716339,0.8911403840752538,0.8907734328479926,0.8908544042087139,0.8913004354674533,0.8909780507942096,0.0002058730808685162,34,0.7347073500363863,0.7350072488996742,0.7339155508074637,0.7347676214144965,0.7348340506388259,0.7346463643593693,0.0003789392470556422,39,0.7660742643751051,0.7666379408464903,0.7670227584375322,0.7659617135671856,0.7671582575893074,0.7665709869631241,0.00048402778358504786,1,0.7500630169044504,0.7504894600287574,0.7501040206292122,0.750040467995786,0.7506483313092315,0.7502690593734875,0.0002507464672551438,35
